,사고번호,사고일시,요일,시군구,도로명,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
77,2019110000000000.0,2019년 11월 10일 20시,일요일,서울특별시 중랑구 면목동,겸재로,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,남,73세,상해없음,보행자,여,72세,중상
78,2019090000000000.0,2019년 9월 24일 04시,화요일,서울특별시 중랑구 중화동,동일로,중상사고,0,1,0,1,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,여,56세,부상신고,승용,남,72세,중상
79,2019060000000000.0,2019년 6월 2일 17시,일요일,서울특별시 중랑구 중화동,중랑역로,경상사고,0,0,1,0,차대차 - 측면충돌,교차로운행방법위반,포장 - 건조,맑음,교차로 - 교차로안,이륜,남,29세,경상,승용,남,72세,상해없음
80,2019120000000000.0,2019년 12월 27일 06시,금요일,서울특별시 중랑구 묵동,중랑역로,경상사고,0,0,1,0,차대차 - 기타,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,38세,상해없음,자전거,남,72세,경상
81,2019020000000000.0,2019년 2월 15일 21시,금요일,서울특별시 중랑구 묵동,공릉로,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,여,71세,상해없음,보행자,남,72세,중상
82,2019090000000000.0,2019년 9월 4일 18시,수요일,서울특별시 중랑구 망우동,용마산로,부상신고사고,0,0,0,1,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,39세,상해없음,보행자,여,72세,부상신고
83,2019080000000000.0,2019년 8월 31일 02시,토요일,서울특별시 중랑구 신내동,신내로18길,경상사고,0,0,2,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,교차로 - 교차로안,승용,남,67세,상해없음,승용,남,72세,상해없음
84,2019080000000000.0,2019년 8월 26일 14시,월요일,서울특별시 중랑구 신내동,신내로,경상사고,0,0,2,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,54세,상해없음,승용,남,72세,경상
85,2019110000000000.0,2019년 11월 2일 09시,토요일,서울특별시 중랑구 면목동,봉우재로,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,자전거,여,48세,경상,승용,남,71세,상해없음
86,2019110000000000.0,2019년 11월 16일 11시,토요일,서울특별시 중랑구 면목동,용마산로,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,건설기계,남,54세,상해없음,보행자,여,71세,중상
87,2019080000000000.0,2019년 8월 22일 03시,목요일,서울특별시 중랑구 면목동,동일로,중상사고,0,2,1,0,차대차 - 기타,교차로운행방법위반,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,50세,중상,승용,남,71세,중상
88,2019120000000000.0,2019년 12월 14일 06시,토요일,서울특별시 중랑구 면목동,봉우재로,중상사고,0,1,4,0,차대차 - 정면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,67세,상해없음,승용,남,71세,중상
89,2019110000000000.0,2019년 11월 17일 22시,일요일,서울특별시 중랑구 상봉동,망우로,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,승용,남,71세,상해없음
90,2019030000000000.0,2019년 3월 22일 16시,금요일,서울특별시 중랑구 상봉동,봉화산로45길,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,화물,남,48세,상해없음,보행자,남,71세,경상
91,2019120000000000.0,2019년 12월 23일 09시,월요일,서울특별시 중랑구 묵동,중랑역로,중상사고,0,1,0,0,차대차 - 측면충돌,기타,포장 - 젖음/습기,흐림,단일로 - 기타,승용,남,70세,상해없음,자전거,남,71세,중상
92,2019090000000000.0,2019년 9월 10일 10시,화요일,서울특별시 중랑구 망우동,수도권제1순환고속도로,부상신고사고,0,0,0,1,차대차 - 기타,기타,포장 - 건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,승용,남,71세,부상신고
93,2019010000000000.0,2019년 1월 6일 13시,일요일,서울특별시 중랑구 신내동,신내로,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,36세,상해없음,보행자,여,71세,경상
94,2019090000000000.0,2019년 9월 19일 13시,목요일,서울특별시 중랑구 면목동,용마산로94길,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,여,37세,상해없음,보행자,여,70세,중상
95,2019080000000000.0,2019년 8월 7일 19시,수요일,서울특별시 중랑구 면목동,면목로56길,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,57세,상해없음,보행자,남,70세,중상
96,2019090000000000.0,2019년 9월 26일 23시,목요일,서울특별시 중랑구 면목동,면목천로,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,이륜,남,27세,상해없음,보행자,남,70세,중상
97,2019030000000000.0,2019년 3월 25일 10시,월요일,서울특별시 중랑구 면목동,상봉로,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승합,남,50세,상해없음,기타불명,여,70세,중상
98,2019080000000000.0,2019년 8월 30일 10시,금요일,서울특별시 중랑구 면목동,면목로56길,경상사고,0,0,1,0,차대차 - 측면충돌,교차로운행방법위반,포장 - 건조,맑음,교차로 - 교차로안,승용,여,52세,상해없음,승용,남,70세,경상
99,2019030000000000.0,2019년 3월 15일 06시,금요일,서울특별시 중랑구 상봉동,중랑천로,사망사고,1,0,0,0,차대차 - 기타,중앙선침범,포장 - 건조,맑음,단일로 - 기타,기타불명,남,88세,사망,승용,남,70세,상해없음
100,2019050000000000.0,2019년 5월 14일 06시,화요일,서울특별시 중랑구 상봉동,망우로,경상사고,0,0,1,0,차대차 - 추돌,기타,포장 - 건조,맑음,단일로 - 기타,화물,남,39세,상해없음,승용,남,70세,상해없음
101,2019100000000000.0,2019년 10월 1일 20시,화요일,서울특별시 중랑구 중화동,중랑역로,경상사고,0,0,1,0,차대사람 - 보도통행중,기타,포장 - 건조,맑음,기타 - 기타,승합,남,51세,상해없음,보행자,여,70세,경상
102,2019040000000000.0,2019년 4월 28일 13시,일요일,서울특별시 중랑구 중화동,중랑역로,부상신고사고,0,0,0,1,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,화물,남,59세,상해없음,보행자,남,70세,부상신고
103,2019120000000000.0,2019년 12월 22일 06시,일요일,서울특별시 중랑구 묵동,공릉로18길,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,56세,상해없음,보행자,남,70세,중상
104,2019100000000000.0,2019년 10월 7일 04시,월요일,서울특별시 중랑구 망우동,봉우재로,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,남,45세,상해없음,보행자,여,70세,중상
105,2019100000000000.0,2019년 10월 4일 13시,금요일,서울특별시 중랑구 망우동,용마공원로,부상신고사고,0,0,0,1,차대차 - 기타,기타,포장 - 건조,맑음,교차로 - 교차로부근,자전거,여,55세,부상신고,원동기,여,70세,상해없음
106,2019100000000000.0,2019년 10월 19일 16시,토요일,서울특별시 중랑구 망우동,망우로,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,여,67세,상해없음,보행자,여,70세,경상
107,2019050000000000.0,2019년 5월 22일 09시,수요일,서울특별시 중랑구 신내동,신내로7길,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,71세,상해없음,보행자,여,70세,경상
108,2019050000000000.0,2019년 5월 28일 09시,화요일,서울특별시 중랑구 신내동,봉화산로,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,건설기계,남,42세,상해없음,보행자,여,70세,중상
109,2019110000000000.0,2019년 11월 1일 13시,금요일,서울특별시 중랑구 면목동,중랑천로,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,여,40세,상해없음,보행자,남,69세,경상
110,2019010000000000.0,2019년 1월 28일 15시,월요일,서울특별시 중랑구 면목동,면목로,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,61세,상해없음,보행자,여,69세,중상
111,2019070000000000.0,2019년 7월 20일 22시,토요일,서울특별시 중랑구 면목동,답십리로,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,흐림,단일로 - 기타,승합,남,51세,상해없음,보행자,남,69세,경상
112,2019090000000000.0,2019년 9월 8일 15시,일요일,서울특별시 중랑구 상봉동,면목로,경상사고,0,0,2,0,차대차 - 측면충돌,중앙선침범,포장 - 건조,맑음,단일로 - 기타,이륜,남,37세,상해없음,이륜,남,69세,경상
113,2019120000000000.0,2019년 12월 3일 04시,화요일,서울특별시 중랑구 상봉동,상봉중앙로,중상사고,0,1,2,0,차대차 - 정면충돌,중앙선침범,포장 - 건조,맑음,교차로 - 교차로부근,이륜,남,29세,경상,승용,남,69세,경상
114,2019100000000000.0,2019년 10월 3일 10시,목요일,서울특별시 중랑구 상봉동,망우로36길,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,승용,남,69세,상해없음
115,2019110000000000.0,2019년 11월 11일 18시,월요일,서울특별시 중랑구 중화동,중랑천로,중상사고,0,1,0,0,차대차 - 기타,중앙선침범,포장 - 건조,맑음,단일로 - 기타,승용,남,60세,상해없음,자전거,여,69세,중상
116,2019010000000000.0,2019년 1월 15일 04시,화요일,서울특별시 중랑구 중화동,동일로130길,부상신고사고,0,0,0,1,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,44세,상해없음,보행자,남,69세,부상신고
117,2019100000000000.0,2019년 10월 12일 12시,토요일,서울특별시 중랑구 중화동,봉화산로,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,이륜,여,43세,경상,승용,여,69세,상해없음
118,2019060000000000.0,2019년 6월 4일 12시,화요일,서울특별시 중랑구 중화동,동일로129길,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,여,56세,상해없음,보행자,남,69세,중상
119,2019090000000000.0,2019년 9월 30일 13시,월요일,서울특별시 중랑구 중화동,망우로,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로횡단보도내,자전거,여,25세,부상신고,승용,여,69세,상해없음
120,2019080000000000.0,2019년 8월 28일 15시,수요일,서울특별시 중랑구 중화동,동일로,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,자전거,여,19세,경상,승용,남,69세,기타불명
121,2019060000000000.0,2019년 6월 17일 08시,월요일,서울특별시 중랑구 묵동,사가정로,부상신고사고,0,0,0,1,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,55세,상해없음,승용,남,69세,상해없음
122,2019030000000000.0,2019년 3월 16일 14시,토요일,서울특별시 중랑구 망우동,용마산로,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,여,60세,상해없음,승용,남,69세,경상
123,2019090000000000.0,2019년 9월 28일 07시,토요일,서울특별시 중랑구 망우동,봉우재로,중상사고,0,1,0,0,차대사람 - 보도통행중,기타,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,53세,상해없음,보행자,남,69세,중상
124,2019020000000000.0,2019년 2월 12일 21시,화요일,서울특별시 중랑구 망우동,망우로71길,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승합,남,49세,상해없음,보행자,남,69세,경상
125,2019040000000000.0,2019년 4월 16일 11시,화요일,서울특별시 중랑구 면목동,사가정로,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승합,남,61세,상해없음,보행자,여,68세,중상
126,2019120000000000.0,2019년 12월 3일 18시,화요일,서울특별시 중랑구 면목동,면목천로,경상사고,0,0,1,0,차대차 - 정면충돌,신호위반,포장 - 젖음/습기,비,교차로 - 교차로부근,이륜,남,22세,상해없음,승용,남,68세,경상
127,2019110000000000.0,2019년 11월 23일 03시,토요일,서울특별시 중랑구 면목동,동일로109길,경상사고,0,0,3,0,차대차 - 측면충돌,직진우회전진행방해,포장 - 건조,맑음,교차로 - 교차로안,화물,남,59세,상해없음,승용,남,68세,상해없음
128,2019040000000000.0,2019년 4월 3일 07시,수요일,서울특별시 중랑구 면목동,사가정로,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로횡단보도내,자전거,여,44세,중상,화물,남,68세,상해없음
129,2019120000000000.0,2019년 12월 6일 06시,금요일,서울특별시 중랑구 면목동,겸재로,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,76세,상해없음,보행자,여,68세,경상
130,2019030000000000.0,2019년 3월 19일 06시,화요일,서울특별시 중랑구 면목동,겸재로,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,47세,상해없음,이륜,남,68세,중상
131,2019070000000000.0,2019년 7월 2일 14시,화요일,서울특별시 중랑구 면목동,사가정로,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,71세,경상,승용,남,68세,상해없음
